title,start_time,end_time,description,exercise_title,superset_id,exercise_notes,set_index,set_type,weight_lbs,reps,distance_miles,duration_seconds,rpe
Back & Bi’s,"18 Aug 2024, 21:25","18 Aug 2024, 22:47",,Reverse Grip Lat Pulldown (Cable),,,2,normal,180,8,,,
Back & Bi’s,"18 Aug 2024, 21:25","18 Aug 2024, 22:47",,Reverse Grip Lat Pulldown (Cable),,,3,normal,190,4,,,
Back & Bi’s,"18 Aug 2024, 21:25","18 Aug 2024, 22:47",,Chest Supported Reverse Fly (Dumbbell),,,0,normal,15,10,,,
Back & Bi’s,"18 Aug 2024, 21:25","18 Aug 2024, 22:47",,Chest Supported Reverse Fly (Dumbbell),,,1,normal,20,8,,,
Back & Bi’s,"18 Aug 2024, 21:25","18 Aug 2024, 22:47",,Chest Supported Reverse Fly (Dumbbell),,,2,normal,20,8,,,
Back & Bi’s,"18 Aug 2024, 21:25","18 Aug 2024, 22:47",,Reverse Curl (Barbell),0,,0,normal,60,10,,,
Back & Bi’s,"18 Aug 2024, 21:25","18 Aug 2024, 22:47",,Reverse Curl (Barbell),0,,1,normal,60,8,,,
Back & Bi’s,"18 Aug 2024, 21:25","18 Aug 2024, 22:47",,Reverse Curl (Barbell),0,,2,normal,60,8,,,
Back & Bi’s,"18 Aug 2024, 21:25","18 Aug 2024, 22:47",,Seated Incline Curl (Dumbbell),0,,0,normal,25,10,,,
Back & Bi’s,"18 Aug 2024, 21:25","18 Aug 2024, 22:47",,Seated Incline Curl (Dumbbell),0,,1,normal,25,8,,,
Back & Bi’s,"18 Aug 2024, 21:25","18 Aug 2024, 22:47",,Seated Incline Curl (Dumbbell),0,,2,normal,25,8,,,
Back & Bi’s,"18 Aug 2024, 21:25","18 Aug 2024, 22:47",,Seated Wrist Extension (Barbell),,,0,normal,30,20,,,
Back & Bi’s,"18 Aug 2024, 21:25","18 Aug 2024, 22:47",,Seated Wrist Extension (Barbell),,,1,normal,40,20,,,
Back & Bi’s,"18 Aug 2024, 21:25","18 Aug 2024, 22:47",,Seated Wrist Extension (Barbell),,,2,normal,40,20,,,
"Chest, Shoulders, & Tri’s","17 Aug 2024, 20:29","17 Aug 2024, 21:48",,Incline Bench Press (Barbell),,,0,warmup,75,10,,,
"Chest, Shoulders, & Tri’s","17 Aug 2024, 20:29","17 Aug 2024, 21:48",,Incline Bench Press (Barbell),,,1,normal,105,10,,,
"Chest, Shoulders, & Tri’s","17 Aug 2024, 20:29","17 Aug 2024, 21:48",,Incline Bench Press (Barbell),,,2,normal,135,8,,,
"Chest, Shoulders, & Tri’s","17 Aug 2024, 20:29","17 Aug 2024, 21:48",,Incline Bench Press (Barbell),,,3,normal,145,8,,,
"Chest, Shoulders, & Tri’s","17 Aug 2024, 20:29","17 Aug 2024, 21:48",,Incline Bench Press (Barbell),,,4,normal,160,3,,,
"Chest, Shoulders, & Tri’s","17 Aug 2024, 20:29","17 Aug 2024, 21:48",,Chest Fly (Machine),,,0,normal,90,10,,,
"Chest, Shoulders, & Tri’s","17 Aug 2024, 20:29","17 Aug 2024, 21:48",,Chest Fly (Machine),,,1,normal,147.5,8,,,
"Chest, Shoulders, & Tri’s","17 Aug 2024, 20:29","17 Aug 2024, 21:48",,Chest Fly (Machine),,,2,normal,185,8,,,
"Chest, Shoulders, & Tri’s","17 Aug 2024, 20:29","17 Aug 2024, 21:48",,Chest Fly (Machine),,,3,normal,165,6,,,
"Chest, Shoulders, & Tri’s","17 Aug 2024, 20:29","17 Aug 2024, 21:48",,Front Raise (Dumbbell),0,,0,normal,20,10,,,
"Chest, Shoulders, & Tri’s","17 Aug 2024, 20:29","17 Aug 2024, 21:48",,Front Raise (Dumbbell),0,,1,normal,20,8,,,
"Chest, Shoulders, & Tri’s","17 Aug 2024, 20:29","17 Aug 2024, 21:48",,Front Raise (Dumbbell),0,,2,normal,20,8,,,
"Chest, Shoulders, & Tri’s","17 Aug 2024, 20:29","17 Aug 2024, 21:48",,Lateral Raise (Cable),0,,0,normal,10,10,,,
"Chest, Shoulders, & Tri’s","17 Aug 2024, 20:29","17 Aug 2024, 21:48",,Lateral Raise (Cable),0,,1,normal,10,8,,,
"Chest, Shoulders, & Tri’s","17 Aug 2024, 20:29","17 Aug 2024, 21:48",,Lateral Raise (Cable),0,,2,normal,10,8,,,
"Chest, Shoulders, & Tri’s","17 Aug 2024, 20:29","17 Aug 2024, 21:48",,Bench Press (Dumbbell),,,0,normal,45,10,,,
"Chest, Shoulders, & Tri’s","17 Aug 2024, 20:29","17 Aug 2024, 21:48",,Bench Press (Dumbbell),,,1,normal,65,8,,,
"Chest, Shoulders, & Tri’s","17 Aug 2024, 20:29","17 Aug 2024, 21:48",,Bench Press (Dumbbell),,,2,normal,65,7,,,
"Chest, Shoulders, & Tri’s","17 Aug 2024, 20:29","17 Aug 2024, 21:48",,Bench Press (Dumbbell),,,3,normal,70,2,,,
"Chest, Shoulders, & Tri’s","17 Aug 2024, 20:29","17 Aug 2024, 21:48",,Skullcrusher (Barbell),,,0,normal,60,10,,,
"Chest, Shoulders, & Tri’s","17 Aug 2024, 20:29","17 Aug 2024, 21:48",,Skullcrusher (Barbell),,,1,normal,60,8,,,
"Chest, Shoulders, & Tri’s","17 Aug 2024, 20:29","17 Aug 2024, 21:48",,Skullcrusher (Barbell),,,2,normal,60,8,,,
"Chest, Shoulders, & Tri’s","17 Aug 2024, 20:29","17 Aug 2024, 21:48",,Triceps Rope Pushdown,,,0,normal,42.5,10,,,
"Chest, Shoulders, & Tri’s","17 Aug 2024, 20:29","17 Aug 2024, 21:48",,Triceps Rope Pushdown,,,1,normal,55,8,,,
"Chest, Shoulders, & Tri’s","17 Aug 2024, 20:29","17 Aug 2024, 21:48",,Triceps Rope Pushdown,,,2,normal,62.5,8,,,
Legs,"16 Aug 2024, 21:28","16 Aug 2024, 23:10",,Deadlift (Smith Machine),,,0,warmup,115,10,,,
Legs,"16 Aug 2024, 21:28","16 Aug 2024, 23:10",,Deadlift (Smith Machine),,,1,normal,165,10,,,
Legs,"16 Aug 2024, 21:28","16 Aug 2024, 23:10",,Deadlift (Smith Machine),,,2,normal,205,8,,,
Legs,"16 Aug 2024, 21:28","16 Aug 2024, 23:10",,Deadlift (Smith Machine),,,3,normal,235,8,,,
Legs,"16 Aug 2024, 21:28","16 Aug 2024, 23:10",,Deadlift (Smith Machine),,,4,normal,275,6,,,
Legs,"16 Aug 2024, 21:28","16 Aug 2024, 23:10",,Leg Press (Machine),,,0,normal,250,10,,,
Legs,"16 Aug 2024, 21:28","16 Aug 2024, 23:10",,Leg Press (Machine),,,1,normal,330,8,,,
Legs,"16 Aug 2024, 21:28","16 Aug 2024, 23:10",,Leg Press (Machine),,,2,normal,390,8,,,
Legs,"16 Aug 2024, 21:28","16 Aug 2024, 23:10",,Leg Press (Machine),,,3,normal,450,6,,,
Legs,"16 Aug 2024, 21:28","16 Aug 2024, 23:10",,Hip Thrust (Barbell),,,0,normal,115,10,,,
Legs,"16 Aug 2024, 21:28","16 Aug 2024, 23:10",,Hip Thrust (Barbell),,,1,normal,145,8,,,
Legs,"16 Aug 2024, 21:28","16 Aug 2024, 23:10",,Hip Thrust (Barbell),,,2,normal,170,8,,,
Legs,"16 Aug 2024, 21:28","16 Aug 2024, 23:10",,Hip Thrust (Barbell),,,3,normal,205,6,,,
Legs,"16 Aug 2024, 21:28","16 Aug 2024, 23:10",,Reverse Lunge (Dumbbell),0,,0,normal,25,10,,,
Legs,"16 Aug 2024, 21:28","16 Aug 2024, 23:10",,Reverse Lunge (Dumbbell),0,,1,normal,30,8,,,
Legs,"16 Aug 2024, 21:28","16 Aug 2024, 23:10",,Reverse Lunge (Dumbbell),0,,2,normal,30,8,,,
Legs,"16 Aug 2024, 21:28","16 Aug 2024, 23:10",,Goblet Squat,0,,0,normal,50,10,,,
Legs,"16 Aug 2024, 21:28","16 Aug 2024, 23:10",,Goblet Squat,0,,1,normal,55,8,,,
Legs,"16 Aug 2024, 21:28","16 Aug 2024, 23:10",,Goblet Squat,0,,2,normal,60,8,,,
Legs,"16 Aug 2024, 21:28","16 Aug 2024, 23:10",,Single Leg Standing Calf Raise (Dumbbell),,,0,normal,25,10,,,
Legs,"16 Aug 2024, 21:28","16 Aug 2024, 23:10",,Single Leg Standing Calf Raise (Dumbbell),,,1,normal,35,8,,,
Legs,"16 Aug 2024, 21:28","16 Aug 2024, 23:10",,Single Leg Standing Calf Raise (Dumbbell),,,2,normal,50,8,,,
"Chest, Shoulders, & Tri’s","14 Aug 2024, 22:07","14 Aug 2024, 23:25",,Incline Bench Press (Barbell),,,0,normal,95,10,,,
"Chest, Shoulders, & Tri’s","14 Aug 2024, 22:07","14 Aug 2024, 23:25",,Incline Bench Press (Barbell),,,1,normal,135,7,,,
"Chest, Shoulders, & Tri’s","14 Aug 2024, 22:07","14 Aug 2024, 23:25",,Incline Bench Press (Barbell),,,2,normal,120,8,,,
"Chest, Shoulders, & Tri’s","14 Aug 2024, 22:07","14 Aug 2024, 23:25",,Incline Bench Press (Barbell),,,3,normal,125,6,,,
"Chest, Shoulders, & Tri’s","14 Aug 2024, 22:07","14 Aug 2024, 23:25",,Chest Fly (Machine),,,0,normal,100,10,,,
"Chest, Shoulders, & Tri’s","14 Aug 2024, 22:07","14 Aug 2024, 23:25",,Chest Fly (Machine),,,1,normal,140,8,,,
"Chest, Shoulders, & Tri’s","14 Aug 2024, 22:07","14 Aug 2024, 23:25",,Chest Fly (Machine),,,2,normal,180,8,,,
"Chest, Shoulders, & Tri’s","14 Aug 2024, 22:07","14 Aug 2024, 23:25",,Chest Fly (Machine),,,3,normal,187.5,6,,,
"Chest, Shoulders, & Tri’s","14 Aug 2024, 22:07","14 Aug 2024, 23:25",,Bench Press (Dumbbell),,,0,normal,40,10,,,
"Chest, Shoulders, & Tri’s","14 Aug 2024, 22:07","14 Aug 2024, 23:25",,Bench Press (Dumbbell),,,1,normal,60,8,,,
"Chest, Shoulders, & Tri’s","14 Aug 2024, 22:07","14 Aug 2024, 23:25",,Bench Press (Dumbbell),,,2,normal,70,8,,,
"Chest, Shoulders, & Tri’s","14 Aug 2024, 22:07","14 Aug 2024, 23:25",,Bench Press (Dumbbell),,,3,normal,75,5,,,
"Chest, Shoulders, & Tri’s","14 Aug 2024, 22:07","14 Aug 2024, 23:25",,Skullcrusher (Barbell),,,0,normal,50,10,,,
"Chest, Shoulders, & Tri’s","14 Aug 2024, 22:07","14 Aug 2024, 23:25",,Skullcrusher (Barbell),,,1,normal,60,8,,,
"Chest, Shoulders, & Tri’s","14 Aug 2024, 22:07","14 Aug 2024, 23:25",,Skullcrusher (Barbell),,,2,normal,60,8,,,
"Chest, Shoulders, & Tri’s","14 Aug 2024, 22:07","14 Aug 2024, 23:25",,Triceps Rope Pushdown,,,0,normal,45,10,,,
"Chest, Shoulders, & Tri’s","14 Aug 2024, 22:07","14 Aug 2024, 23:25",,Triceps Rope Pushdown,,,1,normal,50,8,,,
"Chest, Shoulders, & Tri’s","14 Aug 2024, 22:07","14 Aug 2024, 23:25",,Triceps Rope Pushdown,,,2,normal,50,8,,,
Back & Bi’s,"13 Aug 2024, 21:54","13 Aug 2024, 23:04",,Chest Supported Incline Row (Dumbbell),,,0,warmup,35,10,,,
Back & Bi’s,"13 Aug 2024, 21:54","13 Aug 2024, 23:04",,Chest Supported Incline Row (Dumbbell),,,1,normal,40,10,,,
Back & Bi’s,"13 Aug 2024, 21:54","13 Aug 2024, 23:04",,Chest Supported Incline Row (Dumbbell),,,2,normal,45,8,,,
Back & Bi’s,"13 Aug 2024, 21:54","13 Aug 2024, 23:04",,Chest Supported Incline Row (Dumbbell),,,3,normal,50,8,,,
Back & Bi’s,"13 Aug 2024, 21:54","13 Aug 2024, 23:04",,Chest Supported Incline Row (Dumbbell),,,4,normal,55,6,,,
Back & Bi’s,"13 Aug 2024, 21:54","13 Aug 2024, 23:04",,Seated Cable Row - V Grip (Cable),,,0,normal,115,10,,,
Back & Bi’s,"13 Aug 2024, 21:54","13 Aug 2024, 23:04",,Seated Cable Row - V Grip (Cable),,,1,normal,145,8,,,
Back & Bi’s,"13 Aug 2024, 21:54","13 Aug 2024, 23:04",,Seated Cable Row - V Grip (Cable),,,2,normal,160,8,,,
Back & Bi’s,"13 Aug 2024, 21:54","13 Aug 2024, 23:04",,Seated Cable Row - V Grip (Cable),,,3,normal,170,4,,,
Back & Bi’s,"13 Aug 2024, 21:54","13 Aug 2024, 23:04",,Reverse Grip Lat Pulldown (Cable),,,0,normal,130,10,,,
Back & Bi’s,"13 Aug 2024, 21:54","13 Aug 2024, 23:04",,Reverse Grip Lat Pulldown (Cable),,,1,normal,145,8,,,
Back & Bi’s,"13 Aug 2024, 21:54","13 Aug 2024, 23:04",,Reverse Grip Lat Pulldown (Cable),,,2,normal,175,8,,,
Back & Bi’s,"13 Aug 2024, 21:54","13 Aug 2024, 23:04",,Reverse Grip Lat Pulldown (Cable),,,3,normal,180,5,,,
Back & Bi’s,"13 Aug 2024, 21:54","13 Aug 2024, 23:04",,Chest Supported Reverse Fly (Dumbbell),,,0,normal,15,10,,,
Back & Bi’s,"13 Aug 2024, 21:54","13 Aug 2024, 23:04",,Chest Supported Reverse Fly (Dumbbell),,,1,normal,20,8,,,
Back & Bi’s,"13 Aug 2024, 21:54","13 Aug 2024, 23:04",,Chest Supported Reverse Fly (Dumbbell),,,2,normal,15,8,,,
Back & Bi’s,"13 Aug 2024, 21:54","13 Aug 2024, 23:04",,Reverse Curl (Barbell),0,,0,normal,60,10,,,
Back & Bi’s,"13 Aug 2024, 21:54","13 Aug 2024, 23:04",,Reverse Curl (Barbell),0,,1,normal,60,8,,,
Back & Bi’s,"13 Aug 2024, 21:54","13 Aug 2024, 23:04",,Reverse Curl (Barbell),0,,2,normal,60,8,,,
Back & Bi’s,"13 Aug 2024, 21:54","13 Aug 2024, 23:04",,Seated Incline Curl (Dumbbell),0,,0,normal,25,10,,,
Back & Bi’s,"13 Aug 2024, 21:54","13 Aug 2024, 23:04",,Seated Incline Curl (Dumbbell),0,,1,normal,30,2,,,
Back & Bi’s,"13 Aug 2024, 21:54","13 Aug 2024, 23:04",,Seated Incline Curl (Dumbbell),0,,2,normal,25,8,,,
Legs,"11 Aug 2024, 20:55","11 Aug 2024, 22:33",,Deadlift (Smith Machine),,,0,warmup,95,10,,,
Legs,"11 Aug 2024, 20:55","11 Aug 2024, 22:33",,Deadlift (Smith Machine),,,1,normal,135,10,,,
Legs,"11 Aug 2024, 20:55","11 Aug 2024, 22:33",,Deadlift (Smith Machine),,,2,normal,185,8,,,
Legs,"11 Aug 2024, 20:55","11 Aug 2024, 22:33",,Deadlift (Smith Machine),,,3,normal,205,8,,,
Legs,"11 Aug 2024, 20:55","11 Aug 2024, 22:33",,Deadlift (Smith Machine),,,4,normal,255,6,,,
Legs,"11 Aug 2024, 20:55","11 Aug 2024, 22:33",,Leg Press (Machine),,,0,normal,230,10,,,
Legs,"11 Aug 2024, 20:55","11 Aug 2024, 22:33",,Leg Press (Machine),,,1,normal,270,8,,,
Legs,"11 Aug 2024, 20:55","11 Aug 2024, 22:33",,Leg Press (Machine),,,2,normal,360,8,,,
Legs,"11 Aug 2024, 20:55","11 Aug 2024, 22:33",,Leg Press (Machine),,,3,normal,430,6,,,
Legs,"11 Aug 2024, 20:55","11 Aug 2024, 22:33",,Hip Thrust (Barbell),,,0,normal,95,10,,,
Legs,"11 Aug 2024, 20:55","11 Aug 2024, 22:33",,Hip Thrust (Barbell),,,1,normal,115,8,,,
Legs,"11 Aug 2024, 20:55","11 Aug 2024, 22:33",,Hip Thrust (Barbell),,,2,normal,155,8,,,
Legs,"11 Aug 2024, 20:55","11 Aug 2024, 22:33",,Hip Thrust (Barbell),,,3,normal,185,6,,,
Legs,"11 Aug 2024, 20:55","11 Aug 2024, 22:33",,Reverse Lunge (Dumbbell),0,,0,normal,25,10,,,
Legs,"11 Aug 2024, 20:55","11 Aug 2024, 22:33",,Reverse Lunge (Dumbbell),0,,1,normal,30,8,,,
Legs,"11 Aug 2024, 20:55","11 Aug 2024, 22:33",,Reverse Lunge (Dumbbell),0,,2,normal,30,8,,,
Legs,"11 Aug 2024, 20:55","11 Aug 2024, 22:33",,Goblet Squat,0,,0,normal,45,10,,,
Legs,"11 Aug 2024, 20:55","11 Aug 2024, 22:33",,Goblet Squat,0,,1,normal,50,8,,,
Legs,"11 Aug 2024, 20:55","11 Aug 2024, 22:33",,Goblet Squat,0,,2,normal,55,8,,,
"Chest, Shoulders, & Tri’s","10 Aug 2024, 19:27","10 Aug 2024, 20:53",,Incline Bench Press (Barbell),,,0,warmup,55,10,,,
"Chest, Shoulders, & Tri’s","10 Aug 2024, 19:27","10 Aug 2024, 20:53",,Incline Bench Press (Barbell),,,1,normal,85,10,,,
"Chest, Shoulders, & Tri’s","10 Aug 2024, 19:27","10 Aug 2024, 20:53",,Incline Bench Press (Barbell),,,2,normal,115,8,,,
"Chest, Shoulders, & Tri’s","10 Aug 2024, 19:27","10 Aug 2024, 20:53",,Incline Bench Press (Barbell),,,3,normal,145,8,,,
"Chest, Shoulders, & Tri’s","10 Aug 2024, 19:27","10 Aug 2024, 20:53",,Incline Bench Press (Barbell),,,4,normal,165,1,,,
"Chest, Shoulders, & Tri’s","10 Aug 2024, 19:27","10 Aug 2024, 20:53",,Chest Fly (Machine),,,0,normal,60,10,,,
"Chest, Shoulders, & Tri’s","10 Aug 2024, 19:27","10 Aug 2024, 20:53",,Chest Fly (Machine),,,1,normal,120,8,,,
"Chest, Shoulders, & Tri’s","10 Aug 2024, 19:27","10 Aug 2024, 20:53",,Chest Fly (Machine),,,2,normal,160,8,,,
"Chest, Shoulders, & Tri’s","10 Aug 2024, 19:27","10 Aug 2024, 20:53",,Chest Fly (Machine),,,3,normal,180,6,,,
"Chest, Shoulders, & Tri’s","10 Aug 2024, 19:27","10 Aug 2024, 20:53",,Front Raise (Dumbbell),0,,0,normal,20,10,,,
"Chest, Shoulders, & Tri’s","10 Aug 2024, 19:27","10 Aug 2024, 20:53",,Front Raise (Dumbbell),0,,1,normal,20,8,,,
"Chest, Shoulders, & Tri’s","10 Aug 2024, 19:27","10 Aug 2024, 20:53",,Front Raise (Dumbbell),0,,2,normal,25,6,,,
"Chest, Shoulders, & Tri’s","10 Aug 2024, 19:27","10 Aug 2024, 20:53",,Lateral Raise (Cable),0,,0,normal,10,10,,,
"Chest, Shoulders, & Tri’s","10 Aug 2024, 19:27","10 Aug 2024, 20:53",,Lateral Raise (Cable),0,,1,normal,10,8,,,
"Chest, Shoulders, & Tri’s","10 Aug 2024, 19:27","10 Aug 2024, 20:53",,Lateral Raise (Cable),0,,2,normal,10,6,,,
"Chest, Shoulders, & Tri’s","10 Aug 2024, 19:27","10 Aug 2024, 20:53",,Bench Press (Dumbbell),,,0,normal,35,10,,,
"Chest, Shoulders, & Tri’s","10 Aug 2024, 19:27","10 Aug 2024, 20:53",,Bench Press (Dumbbell),,,1,normal,50,8,,,
"Chest, Shoulders, & Tri’s","10 Aug 2024, 19:27","10 Aug 2024, 20:53",,Bench Press (Dumbbell),,,2,normal,60,8,,,
"Chest, Shoulders, & Tri’s","10 Aug 2024, 19:27","10 Aug 2024, 20:53",,Bench Press (Dumbbell),,,3,normal,65,3,,,
"Chest, Shoulders, & Tri’s","10 Aug 2024, 19:27","10 Aug 2024, 20:53",,Skullcrusher (Barbell),,,0,normal,50,10,,,
"Chest, Shoulders, & Tri’s","10 Aug 2024, 19:27","10 Aug 2024, 20:53",,Skullcrusher (Barbell),,,1,normal,60,8,,,
"Chest, Shoulders, & Tri’s","10 Aug 2024, 19:27","10 Aug 2024, 20:53",,Skullcrusher (Barbell),,,2,normal,60,8,,,
"Chest, Shoulders, & Tri’s","10 Aug 2024, 19:27","10 Aug 2024, 20:53",,Triceps Rope Pushdown,,,0,normal,50,10,,,
"Chest, Shoulders, & Tri’s","10 Aug 2024, 19:27","10 Aug 2024, 20:53",,Triceps Rope Pushdown,,,1,normal,50,8,,,
"Chest, Shoulders, & Tri’s","10 Aug 2024, 19:27","10 Aug 2024, 20:53",,Triceps Rope Pushdown,,,2,normal,55,8,,,
Back & Bi’s,"7 Aug 2024, 21:09","7 Aug 2024, 22:13",,Chest Supported Incline Row (Dumbbell),,,0,normal,35,10,,,
Back & Bi’s,"7 Aug 2024, 21:09","7 Aug 2024, 22:13",,Chest Supported Incline Row (Dumbbell),,,1,normal,40,8,,,
Back & Bi’s,"7 Aug 2024, 21:09","7 Aug 2024, 22:13",,Chest Supported Incline Row (Dumbbell),,,2,normal,45,8,,,
Back & Bi’s,"7 Aug 2024, 21:09","7 Aug 2024, 22:13",,Chest Supported Incline Row (Dumbbell),,,3,normal,45,6,,,
Back & Bi’s,"7 Aug 2024, 21:09","7 Aug 2024, 22:13",,Seated Cable Row - V Grip (Cable),,,0,warmup,85,10,,,
Back & Bi’s,"7 Aug 2024, 21:09","7 Aug 2024, 22:13",,Seated Cable Row - V Grip (Cable),,,1,normal,100,10,,,
Back & Bi’s,"7 Aug 2024, 21:09","7 Aug 2024, 22:13",,Seated Cable Row - V Grip (Cable),,,2,normal,130,8,,,
Back & Bi’s,"7 Aug 2024, 21:09","7 Aug 2024, 22:13",,Seated Cable Row - V Grip (Cable),,,3,normal,145,8,,,
Back & Bi’s,"7 Aug 2024, 21:09","7 Aug 2024, 22:13",,Seated Cable Row - V Grip (Cable),,,4,normal,145,6,,,
Back & Bi’s,"7 Aug 2024, 21:09","7 Aug 2024, 22:13",,Reverse Grip Lat Pulldown (Cable),,,0,normal,115,10,,,
Back & Bi’s,"7 Aug 2024, 21:09","7 Aug 2024, 22:13",,Reverse Grip Lat Pulldown (Cable),,,1,normal,130,8,,,
Back & Bi’s,"7 Aug 2024, 21:09","7 Aug 2024, 22:13",,Reverse Grip Lat Pulldown (Cable),,,2,normal,145,8,,,
Back & Bi’s,"7 Aug 2024, 21:09","7 Aug 2024, 22:13",,Reverse Grip Lat Pulldown (Cable),,,3,normal,175,6,,,
Back & Bi’s,"7 Aug 2024, 21:09","7 Aug 2024, 22:13",,Chest Supported Reverse Fly (Dumbbell),,,0,normal,15,10,,,
Back & Bi’s,"7 Aug 2024, 21:09","7 Aug 2024, 22:13",,Chest Supported Reverse Fly (Dumbbell),,,1,normal,20,8,,,
Back & Bi’s,"7 Aug 2024, 21:09","7 Aug 2024, 22:13",,Chest Supported Reverse Fly (Dumbbell),,,2,normal,15,8,,,
Back & Bi’s,"7 Aug 2024, 21:09","7 Aug 2024, 22:13",,Chest Supported Reverse Fly (Dumbbell),,,3,normal,15,6,,,
Back & Bi’s,"7 Aug 2024, 21:09","7 Aug 2024, 22:13",,Reverse Curl (Barbell),0,,0,normal,50,10,,,
Back & Bi’s,"7 Aug 2024, 21:09","7 Aug 2024, 22:13",,Reverse Curl (Barbell),0,,1,normal,60,10,,,
Back & Bi’s,"7 Aug 2024, 21:09","7 Aug 2024, 22:13",,Reverse Curl (Barbell),0,,2,normal,60,8,,,
Back & Bi’s,"7 Aug 2024, 21:09","7 Aug 2024, 22:13",,Seated Incline Curl (Dumbbell),0,,0,normal,25,10,,,
Back & Bi’s,"7 Aug 2024, 21:09","7 Aug 2024, 22:13",,Seated Incline Curl (Dumbbell),0,,1,normal,25,10,,,
Back & Bi’s,"7 Aug 2024, 21:09","7 Aug 2024, 22:13",,Seated Incline Curl (Dumbbell),0,,2,normal,25,8,,,
Legs,"6 Aug 2024, 21:41","6 Aug 2024, 23:08",,Deadlift (Smith Machine),,,0,normal,75,10,,,
Legs,"6 Aug 2024, 21:41","6 Aug 2024, 23:08",,Deadlift (Smith Machine),,,1,normal,115,10,,,
Legs,"6 Aug 2024, 21:41","6 Aug 2024, 23:08",,Deadlift (Smith Machine),,,2,normal,165,8,,,
Legs,"6 Aug 2024, 21:41","6 Aug 2024, 23:08",,Deadlift (Smith Machine),,,3,normal,205,6,,,
Legs,"6 Aug 2024, 21:41","6 Aug 2024, 23:08",,Hip Thrust (Barbell),,,0,normal,75,10,,,
Legs,"6 Aug 2024, 21:41","6 Aug 2024, 23:08",,Hip Thrust (Barbell),,,1,normal,105,8,,,
Legs,"6 Aug 2024, 21:41","6 Aug 2024, 23:08",,Hip Thrust (Barbell),,,2,normal,135,8,,,
Legs,"6 Aug 2024, 21:41","6 Aug 2024, 23:08",,Hip Thrust (Barbell),,,3,normal,165,6,,,
